"Team Brainfart","EleKtro",
"BloodyLions","Concatenation",
"AirCrash","Padlock",
"Proximity","ProtectionX",
"Nemesis","Building Blox",
"LogisticGamers","Boltato",
"GameOver","Virus",
"Minexus ^^","FireFoxes",
"Deluxe","Team CacaFuego",
"Afternoon Tea","The Unloved Miners",
"TheJackHammers","Fracture",
"Entity","PentaKillers",
"Stained Glass","Block Glitch",
"PureBlocks","FlamingFrost",
"Game Mode 1","TheRaptors",
"Ambush","Storm",
"Wolves In Quebec","Outliers",
"Vindicate","VortexRush",
"Space Monkey Mafia","LastFist",
"Looting III","Jaeger",
"Bacon Warriors","Bone Breakers",
"Open Islanders","Blaze Face",
"Sexy Squad","Pony Swag",
"SquadCat","Dynasty",
"Ender Fox","SentsFromHeaven",
"Tactical Info","Cloud City",
"Mindcool","Eclipse",
"Drifters","Ninja Squad",
"Starfish","Impact",
"Team Fishy","Instant Crash",
"Orbit","LunGGlove",
"Turquaars","Team Grief",
"Punishers","-",
"Assassin's Soul","-",
